latitude,longitude,nasa_solar_irradiance_allsky,nasa_solar_irradiance_clearsky,nasa_clearness_index,nasa_longwave_radiation,nasa_uv_index,nasa_temperature_2m,nasa_dewpoint_2m,nasa_earth_skin_temperature,nasa_relative_humidity,nasa_specific_humidity,nasa_precipitation,nasa_wind_speed_10m,nasa_wind_direction_10m,nasa_surface_pressure,nasa_cloud_amount,temperature_2m_mean,dewpoint_2m_mean,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_mean,surface_pressure_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,relative_humidity_2m_min,wind_speed_10m_max,cloud_cover_low_mean,cloud_cover_mid_mean,cloud_cover_high_mean,temp_range_daily,humidity_range,cloud_stratification,wind_speed_80m_mean,wind_speed_80m_max,wind_speed_120m_mean,wind_speed_120m_max,wind_speed_180m_mean,wind_speed_180m_max,wind_shear_coefficient,wind_power_density_80m,wind_power_density_120m,wind_power_density_180m,solar_utilization_ratio,solar_wind_complementarity,growing_degree_days,frost_risk,heat_stress,soil_temp_proxy,soil_air_temp_diff,heavy_rain_flag,extreme_rain_flag,temperature_2m_mean_interannual_std,precipitation_sum_interannual_std,wind_speed_10m_mean_interannual_std,cloud_cover_mean_interannual_std
14.0,77.5,11.901806833114323,23.54423017958826,0.5811563731931668,34.44445685501533,2.0420658125273765,25.397335742444152,16.327734340779674,26.602120017520807,63.767907358738505,12.901804643013579,1.3251467367498904,4.430912176960141,179.4529237844941,94.03296868155934,51.21494743758213,25.397335742444152,16.327734340779674,63.767907358738505,1.3251467367498904,4.430912176960141,179.4529237844941,94.03296868155934,870.0,51.21494743758213,20.18991020586947,25.397335742444152,25.397335742444152,63.767907358738505,63.767907358738505,4.430912176960141,51.21494743758213,51.21494743758213,51.21494743758213,0.0,0.0,0.0,5.92823949439229,5.92823949439229,6.274491230031652,6.274491230031652,6.640966552209087,6.640966552209087,0.13999999999999999,2.735116388555978,3.24290435976056,3.8449656952647118,0.505508429977576,-2.458875527882611,15.397335742444152,0,0,26.602120017520807,1.2047842750766549,0,0,0.4885109977980963,93.81550460345028,0.22066639404131794,3.3385629193871185
14.0,78.0,11.835731493648707,23.210030661410425,0.56446123521682,35.02922032413491,1.9702715724923348,25.321452036793694,16.698109943057382,26.43388523872098,65.05313512921595,13.103981603153745,1.4140790626368813,4.451042487954446,179.1309570740254,94.18095269382391,52.47330924222514,25.321452036793694,16.698109943057382,65.05313512921595,1.4140790626368813,4.451042487954446,179.1309570740254,94.18095269382391,870.0,52.47330924222514,19.635099649583882,25.321452036793694,25.321452036793694,65.05313512921595,65.05313512921595,4.451042487954446,52.47330924222514,52.47330924222514,52.47330924222514,0.0,0.0,0.0,5.955172392157984,5.955172392157984,6.302997202334228,6.302997202334228,6.671137477892038,6.671137477892038,0.13999999999999999,2.7725641602951003,3.2873044967142304,3.897608938639464,0.5099403644186946,-1.8217944809228896,15.321452036793694,0,0,26.43388523872098,1.112433201927285,0,0,0.4604501175281513,94.7936194723393,0.20903817010039497,2.9267062978375793
14.0,78.5,11.835731493648707,23.210030661410425,0.56446123521682,35.02922032413491,1.9702715724923348,26.253877573368374,17.778470214629873,27.265664695575996,65.60758541392904,13.703239159001313,1.4096769601401664,4.138656373193167,178.37578843626807,95.94088699080159,52.47330924222514,26.253877573368374,17.778470214629873,65.60758541392904,1.4096769601401664,4.138656373193167,178.37578843626807,95.94088699080159,870.0,52.47330924222514,19.635099649583882,26.253877573368374,26.253877573368374,65.60758541392904,65.60758541392904,4.138656373193167,52.47330924222514,52.47330924222514,52.47330924222514,0.0,0.0,0.0,5.537222401486293,5.537222401486293,5.860635932425687,5.860635932425687,6.202939134830438,6.202939134830438,0.13999999999999999,2.228817414529045,2.642608461171366,3.13322187521139,0.5099403644186946,-1.3950416491484803,16.253877573368374,0,0,27.265664695575996,1.0117871222076218,0,0,0.44597986067023476,95.51447423994614,0.20354922630581737,2.9267062978375793
14.0,79.0,11.7135402978537,23.041982041173895,0.5480091984231275,35.85886005256241,1.9240045992115635,26.253877573368374,17.778470214629873,27.265664695575996,65.60758541392904,13.703239159001313,1.4096769601401664,4.138656373193167,178.37578843626807,95.94088699080159,55.4764082347788,26.253877573368374,17.778470214629873,65.60758541392904,1.4096769601401664,4.138656373193167,178.37578843626807,95.94088699080159,870.0,55.4764082347788,19.097167104686815,26.253877573368374,26.253877573368374,65.60758541392904,65.60758541392904,4.138656373193167,55.4764082347788,55.4764082347788,55.4764082347788,0.0,0.0,0.0,5.537222401486293,5.537222401486293,5.860635932425687,5.860635932425687,6.202939134830438,6.202939134830438,0.13999999999999999,2.228817414529045,2.642608461171366,3.13322187521139,0.5083564546193415,-0.8940567345488373,16.253877573368374,0,0,27.265664695575996,1.0117871222076218,0,0,0.44597986067023476,95.51447423994614,0.20354922630581737,2.4632954678378103
14.0,79.5,11.7135402978537,23.041982041173895,0.5480091984231275,35.85886005256241,1.9240045992115635,26.963966272448534,19.30208388085852,27.78721638195357,68.3283388085852,14.656508979413053,1.5254018834866405,3.7107479194042927,173.56207840560666,97.86518834866403,55.4764082347788,26.963966272448534,19.30208388085852,68.3283388085852,1.5254018834866405,3.7107479194042927,173.56207840560666,97.86518834866403,870.0,55.4764082347788,19.097167104686815,26.963966272448534,26.963966272448534,68.3283388085852,68.3283388085852,3.7107479194042927,55.4764082347788,55.4764082347788,55.4764082347788,0.0,0.0,0.0,4.964711890236238,4.964711890236238,5.254686698199001,5.254686698199001,5.561598116203206,5.561598116203206,0.13999999999999999,1.6065000489463381,1.9047547791683337,2.2583819845783246,0.5083564546193415,-0.5194173238787411,16.963966272448534,0,0,27.78721638195357,0.823250109505036,0,0,0.40456837425111863,92.30338303298174,0.16971403117233552,2.4632954678378103
14.0,80.0,11.6232555847569,22.745526719229083,0.5402332457293035,36.251275733683755,1.9271594393342093,28.24818988173456,21.79000438020149,28.970105124835744,70.57244196233027,16.547936925098554,1.649364870784056,4.158126368812965,164.86298729741569,100.40888195356987,56.28865089794131,28.24818988173456,21.79000438020149,70.57244196233027,1.649364870784056,4.158126368812965,164.86298729741569,100.40888195356987,870.0,56.28865089794131,18.780402978537015,28.24818988173456,28.24818988173456,70.57244196233027,70.57244196233027,4.158126368812965,56.28865089794131,56.28865089794131,56.28865089794131,0.0,0.0,0.0,5.563271845117586,5.563271845117586,5.888206850531537,5.888206850531537,6.2321203924403425,6.2321203924403425,0.13999999999999999,2.260421536954803,2.6800800462306786,3.1776502465466723,0.5110128126833217,-0.6104709706639303,18.24818988173456,0,0,28.970105124835744,0.7219152431011828,0,0,0.2671164629652164,102.90654089188567,0.1424887751552299,4.20177857890424
14.5,74.5,11.702437582128779,23.387959921156373,0.5542066360052563,34.65695137976347,1.9570044897065266,26.438226018396847,21.845913272010513,26.816729084537887,77.73231712658783,16.913036574682437,2.756104905825668,3.135086508979413,222.95665790626367,99.05874835742443,54.54991349102059,26.438226018396847,21.845913272010513,77.73231712658783,2.756104905825668,3.135086508979413,222.95665790626367,99.05874835742443,870.0,54.54991349102059,19.07114870784056,26.438226018396847,26.438226018396847,77.73231712658783,77.73231712658783,3.135086508979413,54.54991349102059,54.54991349102059,54.54991349102059,0.0,0.0,0.0,4.194518627001754,4.194518627001754,4.43950862042979,4.43950862042979,4.698807787857793,4.698807787857793,0.13999999999999999,0.9688241874830353,1.1486912200796517,1.361951462541478,0.5003616228854122,-0.015000403315144389,16.438226018396847,0,0,26.816729084537887,0.37850306614103957,0,0,0.28732424577954435,105.69961281859081,0.13486433314005786,4.741220115020437
14.5,75.0,11.90532194480946,23.682232807709156,0.5680321944809462,33.15958388085852,2.012906811213316,24.393994743758213,18.574404292597457,24.75551357862462,75.1704194042926,14.606001971090672,2.498659658344284,2.6793802014892685,200.8499890494963,95.1480376697328,53.391252737625926,24.393994743758213,18.574404292597457,75.1704194042926,2.498659658344284,2.6793802014892685,200.8499890494963,95.1480376697328,870.0,53.391252737625926,19.626368812965396,24.393994743758213,24.393994743758213,75.1704194042926,75.1704194042926,2.6793802014892685,53.391252737625926,53.391252737625926,53.391252737625926,0.0,0.0,0.0,3.584816601320857,3.584816601320857,3.7941956203922493,3.7941956203922493,4.015803876968049,4.015803876968049,0.13999999999999999,0.6047827801971142,0.7170637135645952,0.8501901610747962,0.5027111270071621,0.5949972776264045,14.393994743758213,0,0,24.75551357862462,0.36151883486640557,0,0,0.39601881678553386,103.82582126972719,0.11582217634974344,2.5470583104395583
14.5,75.5,11.90532194480946,23.682232807709156,0.5680321944809462,33.15958388085852,2.012906811213316,24.95704226894437,17.017697109067015,25.987124397722297,68.24980617608409,13.554588261060008,2.181608628996934,4.19660643889619,196.44889399912395,94.27064607971967,53.391252737625926,24.95704226894437,17.017697109067015,68.24980617608409,2.181608628996934,4.19660643889619,196.44889399912395,94.27064607971967,870.0,53.391252737625926,19.626368812965396,24.95704226894437,24.95704226894437,68.24980617608409,68.24980617608409,4.19660643889619,53.391252737625926,53.391252737625926,53.391252737625926,0.0,0.0,0.0,5.614755391192032,5.614755391192032,5.942697405213178,5.942697405213178,6.289793586614251,6.289793586614251,0.13999999999999999,2.323759151763852,2.7551766044833768,3.266688854621871,0.5027111270071621,-1.465615043037979,14.95704226894437,0,0,25.987124397722297,1.0300821287779272,0,0,0.49577131279681586,136.36499993888953,0.1637856868852133,2.5470583104395583
14.5,76.0,11.927437582128778,23.67963096802453,0.5781373193166885,33.39896846254928,2.0332780332895313,25.18682544897065,16.224837932544897,26.501444371441085,64.48225032851512,12.967798948751643,1.4081778361804642,4.6179128339903635,189.5819535698642,93.87411738939991,50.808907139728426,25.18682544897065,16.224837932544897,64.48225032851512,1.4081778361804642,4.6179128339903635,189.5819535698642,93.87411738939991,870.0,50.808907139728426,20.045096364432766,25.18682544897065,25.18682544897065,64.48225032851512,64.48225032851512,4.6179128339903635,50.808907139728426,50.808907139728426,50.808907139728426,0.0,0.0,0.0,6.178432826196132,6.178432826196132,6.539297648142891,6.539297648142891,6.921239565751598,6.921239565751598,0.13999999999999999,3.0962325965813977,3.671063589212621,4.352614816768775,0.5037003151879703,-2.610795444765181,15.186825448970652,0,0,26.501444371441085,1.3146189224704337,0,0,0.4917491646124198,109.66812921719784,0.20814604615655444,3.217138762339349
14.5,76.5,11.927437582128778,23.67963096802453,0.5781373193166885,33.39896846254928,2.0332780332895313,25.18682544897065,16.224837932544897,26.501444371441085,64.48225032851512,12.967798948751643,1.4081778361804642,4.6179128339903635,189.5819535698642,93.87411738939991,50.808907139728426,25.18682544897065,16.224837932544897,64.48225032851512,1.4081778361804642,4.6179128339903635,189.5819535698642,93.87411738939991,870.0,50.808907139728426,20.045096364432766,25.18682544897065,25.18682544897065,64.48225032851512,64.48225032851512,4.6179128339903635,50.808907139728426,50.808907139728426,50.808907139728426,0.0,0.0,0.0,6.178432826196132,6.178432826196132,6.539297648142891,6.539297648142891,6.921239565751598,6.921239565751598,0.13999999999999999,3.0962325965813977,3.671063589212621,4.352614816768775,0.5037003151879703,-2.610795444765181,15.186825448970652,0,0,26.501444371441085,1.3146189224704337,0,0,0.4917491646124198,109.66812921719784,0.20814604615655444,3.217138762339349
14.5,77.0,11.901806833114323,23.54423017958826,0.5811563731931668,34.44445685501533,2.0420658125273765,25.853576434515986,16.290773105562856,27.15946014016645,62.193553438458174,12.864524748138415,1.1936180464301358,4.601128996933859,185.5476894437144,94.62977660972405,51.21494743758213,25.853576434515986,16.290773105562856,62.193553438458174,1.1936180464301358,4.601128996933859,185.5476894437144,94.62977660972405,870.0,51.21494743758213,20.18991020586947,25.853576434515986,25.853576434515986,62.193553438458174,62.193553438458174,4.601128996933859,51.21494743758213,51.21494743758213,51.21494743758213,0.0,0.0,0.0,6.155977268123195,6.155977268123195,6.515530524306651,6.515530524306651,6.8960842712978865,6.8960842712978865,0.13999999999999999,3.0625953100860395,3.6311813730543885,4.30532826867247,0.505508429977576,-2.7775373418094724,15.853576434515986,0,0,27.15946014016645,1.3058837056504622,0,0,0.48937684070647774,100.87404370137381,0.22148953657711726,3.3385629193871185
14.5,77.5,11.901806833114323,23.54423017958826,0.5811563731931668,34.44445685501533,2.0420658125273765,26.69053438458169,16.806297634691195,27.990162067455103,61.12665133596145,13.057486859395532,1.124047306176084,4.468194261936049,180.69386771791503,95.85915462111258,51.21494743758213,26.69053438458169,16.806297634691195,61.12665133596145,1.124047306176084,4.468194261936049,180.69386771791503,95.85915462111258,870.0,51.21494743758213,20.18991020586947,26.69053438458169,26.69053438458169,61.12665133596145,61.12665133596145,4.468194261936049,51.21494743758213,51.21494743758213,51.21494743758213,0.0,0.0,0.0,5.978120223181435,5.978120223181435,6.327285351394517,6.327285351394517,6.6968442291824735,6.6968442291824735,0.13999999999999999,2.80473946088338,3.3254533020048997,3.9428402595128262,0.505508429977576,-2.5286710793870553,16.69053438458169,0,0,27.990162067455103,1.299627682873414,0,0,0.48465022192146534,90.04918253376873,0.226957193748589,3.3385629193871185
14.5,78.0,11.835731493648707,23.210030661410425,0.56446123521682,35.02922032413491,1.9702715724923348,27.361292159439333,17.544966053438458,28.599525843188786,61.44360600087604,13.440336180464302,1.2085797196671046,4.3023981603153745,179.8144656154183,97.04695356986421,52.47330924222514,27.361292159439333,17.544966053438458,61.44360600087604,1.2085797196671046,4.3023981603153745,179.8144656154183,97.04695356986421,870.0,52.47330924222514,19.635099649583882,27.361292159439333,27.361292159439333,61.44360600087604,61.44360600087604,4.3023981603153745,52.47330924222514,52.47330924222514,52.47330924222514,0.0,0.0,0.0,5.756297050347015,5.756297050347015,6.092506113159636,6.092506113159636,6.448352198337272,6.448352198337272,0.13999999999999999,2.503964589008955,2.968838078101044,3.520017644287532,0.5099403644186946,-1.6187304369411253,17.361292159439333,0,0,28.599525843188786,1.2382336837494528,0,0,0.4777646713034727,82.58589003778631,0.22004344128915126,2.9267062978375793
14.5,78.5,11.835731493648707,23.210030661410425,0.56446123521682,35.02922032413491,1.9702715724923348,27.617313841436705,18.527099211563733,28.73979960578186,63.79216710468681,14.040303328953133,1.357924879544459,4.038500876040297,175.9976346911958,98.06337932544898,52.47330924222514,27.617313841436705,18.527099211563733,63.79216710468681,1.357924879544459,4.038500876040297,175.9976346911958,98.06337932544898,870.0,52.47330924222514,19.635099649583882,27.617313841436705,27.617313841436705,63.79216710468681,63.79216710468681,4.038500876040297,52.47330924222514,52.47330924222514,52.47330924222514,0.0,0.0,0.0,5.403221602082166,5.403221602082166,5.718808524563075,5.718808524563075,6.052827988400901,6.052827988400901,0.13999999999999999,2.0708895163600425,2.4553604626426933,2.9112103537544685,0.5099403644186946,-1.258218531832835,17.617313841436705,0,0,28.73979960578186,1.1224857643451571,0,0,0.46758951450331837,81.11845271576622,0.2020403779233278,2.9267062978375793
14.5,79.0,11.7135402978537,23.041982041173895,0.5480091984231275,35.85886005256241,1.9240045992115635,27.617313841436705,18.527099211563733,28.73979960578186,63.79216710468681,14.040303328953133,1.357924879544459,4.038500876040297,175.9976346911958,98.06337932544898,55.4764082347788,27.617313841436705,18.527099211563733,63.79216710468681,1.357924879544459,4.038500876040297,175.9976346911958,98.06337932544898,870.0,55.4764082347788,19.097167104686815,27.617313841436705,27.617313841436705,63.79216710468681,63.79216710468681,4.038500876040297,55.4764082347788,55.4764082347788,55.4764082347788,0.0,0.0,0.0,5.403221602082166,5.403221602082166,5.718808524563075,5.718808524563075,6.052827988400901,6.052827988400901,0.13999999999999999,2.0708895163600425,2.4553604626426933,2.9112103537544685,0.5083564546193415,-0.8063692955733156,17.617313841436705,0,0,28.73979960578186,1.1224857643451571,0,0,0.46758951450331837,81.11845271576622,0.2020403779233278,2.4632954678378103
14.5,79.5,11.7135402978537,23.041982041173895,0.5480091984231275,35.85886005256241,1.9240045992115635,27.726770696452036,19.65887538326763,28.60202255803767,66.8267641261498,14.792527376259306,1.380168637757337,3.8549671484888304,171.87248138414367,99.01889947437581,55.4764082347788,27.726770696452036,19.65887538326763,66.8267641261498,1.380168637757337,3.8549671484888304,171.87248138414367,99.01889947437581,870.0,55.4764082347788,19.097167104686815,27.726770696452036,27.726770696452036,66.8267641261498,66.8267641261498,3.8549671484888304,55.4764082347788,55.4764082347788,55.4764082347788,0.0,0.0,0.0,5.157666770758452,5.157666770758452,5.458911528652235,5.458911528652235,5.777751142552031,5.777751142552031,0.13999999999999993,1.8011854475685243,2.1355844910647734,2.5320663814117794,0.5083564546193415,-0.6456831326355476,17.726770696452036,0,0,28.60202255803767,0.8752518615856353,0,0,0.4365845417361833,85.90059739800029,0.16926484273289463,2.4632954678378103
14.5,80.0,11.6232555847569,22.745526719229083,0.5402332457293035,36.251275733683755,1.9271594393342093,28.366567017082783,21.810365746824356,29.101937144108632,70.05835413929042,16.540223390275955,1.477448532632501,4.429876259307928,166.27412395970214,100.52947875602277,56.28865089794131,28.366567017082783,21.810365746824356,70.05835413929042,1.477448532632501,4.429876259307928,166.27412395970214,100.52947875602277,870.0,56.28865089794131,18.780402978537015,28.366567017082783,28.366567017082783,70.05835413929042,70.05835413929042,4.429876259307928,56.28865089794131,56.28865089794131,56.28865089794131,0.0,0.0,0.0,5.926853511620905,5.926853511620905,6.273024295918707,6.273024295918707,6.639413938615218,6.639413938615218,0.13999999999999999,2.7331984812267125,3.2406303833894925,3.842269543861949,0.5110128126833217,-0.7698860971800409,18.366567017082783,0,0,29.101937144108632,0.735370127025849,0,0,0.28855611752167726,94.05935861996933,0.1468692114537438,4.20177857890424
15.0,74.5,11.751515549715286,23.059355015330706,0.5393834866403854,33.75917761717039,1.8540867279894875,25.34023543583005,20.245704117389398,25.572549277266752,77.45585085413929,15.709436049058258,2.604127244853263,1.6232982917214192,210.0068002628121,97.5258935611038,56.80707621550591,25.34023543583005,20.245704117389398,77.45585085413929,2.604127244853263,1.6232982917214192,210.0068002628121,97.5258935611038,870.0,56.80707621550591,18.489499561979848,25.34023543583005,25.34023543583005,77.45585085413929,77.45585085413929,1.6232982917214192,56.80707621550591,56.80707621550591,56.80707621550591,0.0,0.0,0.0,2.171855514131311,2.171855514131311,2.2987074643666605,2.2987074643666605,2.4329684789591055,2.4329684789591055,0.13999999999999999,0.13449042938116004,0.1594592470035603,0.18906364989644686,0.5096203055940831,0.4801103914164308,15.34023543583005,0,0,25.572549277266752,0.23231384143670297,0,0,0.3283674220205673,113.42191212753679,0.06045721539851588,3.716119322190994
15.0,75.0,11.910592422251423,23.123641042487954,0.5623160315374507,33.247381734559795,1.926115308804205,24.927033508541395,17.562286465177397,25.391286684187474,70.19553219448095,13.914107533946561,2.2415965834428384,2.5824660534384583,198.80281427945687,94.92139399912396,49.90608738501971,24.927033508541395,17.562286465177397,70.19553219448095,2.2415965834428384,2.5824660534384583,198.80281427945687,94.92139399912396,870.0,49.90608738501971,19.35763688129654,24.927033508541395,24.927033508541395,70.19553219448095,70.19553219448095,2.5824660534384583,49.90608738501971,49.90608738501971,49.90608738501971,0.0,0.0,0.0,3.455152492195057,3.455152492195057,3.6569581966462477,3.6569581966462477,3.870550802671547,3.870550802671547,0.13999999999999999,0.5415022300850203,0.6420348143538751,0.7612317732794829,0.5150829145101589,0.5954987265099698,14.927033508541395,0,0,25.391286684187474,0.4642531756460784,0,0,0.39128265782203947,114.75988307040635,0.1181248393613034,3.0430773891249174
15.0,75.5,11.910592422251423,23.123641042487954,0.5623160315374507,33.247381734559795,1.926115308804205,25.486228646517738,16.491689662724482,26.678253394656153,64.50694809461234,13.142181340341654,1.6379741568112132,4.176122426631625,193.65879325448972,94.40874288217258,49.90608738501971,25.486228646517738,16.491689662724482,64.50694809461234,1.6379741568112132,4.176122426631625,193.65879325448972,94.40874288217258,870.0,49.90608738501971,19.35763688129654,25.486228646517738,25.486228646517738,64.50694809461234,64.50694809461234,4.176122426631625,49.90608738501971,49.90608738501971,49.90608738501971,0.0,0.0,0.0,5.587349266750694,5.587349266750694,5.913690566400576,5.913690566400576,6.259092540222186,6.259092540222186,0.13999999999999999,2.2898975422148173,2.715028418580015,3.2190869581734254,0.5150829145101589,-1.1783382824604742,15.486228646517738,0,0,26.678253394656153,1.1920247481384152,0,0,0.4364562132199864,118.9102286012436,0.18897857180812175,3.0430773891249174
15.0,76.0,11.914167761717039,23.155440210249672,0.5730727113447219,33.84385786246167,1.9529270696452037,25.659312308366186,16.42299496276829,26.92770258431888,62.99133048620236,13.015677836180464,1.3077135348226019,4.537153964082348,187.43520586947,94.31012045554095,50.20151664476566,25.659312308366186,16.42299496276829,62.99133048620236,1.3077135348226019,4.537153964082348,187.43520586947,94.31012045554095,870.0,50.20151664476566,19.771790407358736,25.659312308366186,25.659312308366186,62.99133048620236,62.99133048620236,4.537153964082348,50.20151664476566,50.20151664476566,50.20151664476566,0.0,0.0,0.0,6.070383308852811,6.070383308852811,6.424937263475382,6.424937263475382,6.8001997138127415,6.8001997138127415,0.13999999999999999,2.93661448035265,3.4818115752285816,4.128227224412487,0.5145299615786737,-2.1164116235393142,15.659312308366186,0,0,26.92770258431888,1.2683902759526937,0,0,0.45250099166812685,103.36946569949947,0.2041814692672723,2.9051480398088327
15.0,76.5,11.914167761717039,23.155440210249672,0.5730727113447219,33.84385786246167,1.9529270696452037,25.659312308366186,16.42299496276829,26.92770258431888,62.99133048620236,13.015677836180464,1.3077135348226019,4.537153964082348,187.43520586947,94.31012045554095,50.20151664476566,25.659312308366186,16.42299496276829,62.99133048620236,1.3077135348226019,4.537153964082348,187.43520586947,94.31012045554095,870.0,50.20151664476566,19.771790407358736,25.659312308366186,25.659312308366186,62.99133048620236,62.99133048620236,4.537153964082348,50.20151664476566,50.20151664476566,50.20151664476566,0.0,0.0,0.0,6.070383308852811,6.070383308852811,6.424937263475382,6.424937263475382,6.8001997138127415,6.8001997138127415,0.13999999999999999,2.93661448035265,3.4818115752285816,4.128227224412487,0.5145299615786737,-2.1164116235393142,15.659312308366186,0,0,26.92770258431888,1.2683902759526937,0,0,0.45250099166812685,103.36946569949947,0.2041814692672723,2.9051480398088327
15.0,77.0,11.907209811651336,23.083371660096365,0.5752595269382392,34.40074134910206,1.9613518396846255,26.513169075777487,16.319980289093298,27.84606329391152,60.185362461673236,12.833328953131845,1.1920773105562856,4.496435611038107,185.8382829610162,95.27474156811213,49.22413491020587,26.513169075777487,16.319980289093298,60.185362461673236,1.1920773105562856,4.496435611038107,185.8382829610162,95.27474156811213,870.0,49.22413491020587,19.866942619360493,26.513169075777487,26.513169075777487,60.185362461673236,60.185362461673236,4.496435611038107,49.22413491020587,49.22413491020587,49.22413491020587,0.0,0.0,0.0,6.015905102329413,6.015905102329413,6.367277138680785,6.367277138680785,6.739171823882104,6.739171823882104,0.13999999999999999,2.8582586163173698,3.3889085550295137,4.018076296101335,0.5158349476404708,-2.175374328801667,16.513169075777487,0,0,27.84606329391152,1.332894218134033,0,0,0.4704576505092143,100.42293359420778,0.21051496875549755,3.2378642323617863
15.0,77.5,11.907209811651336,23.083371660096365,0.5752595269382392,34.40074134910206,1.9613518396846255,27.026651335961454,16.886941524310117,28.328860052562415,60.47240473061761,13.089857643451598,1.0943440648269822,4.3178482260183975,181.97103591765222,96.28216929478756,49.22413491020587,27.026651335961454,16.886941524310117,60.47240473061761,1.0943440648269822,4.3178482260183975,181.97103591765222,96.28216929478756,870.0,49.22413491020587,19.866942619360493,27.026651335961454,27.026651335961454,60.47240473061761,60.47240473061761,4.3178482260183975,49.22413491020587,49.22413491020587,49.22413491020587,0.0,0.0,0.0,5.776968118974346,5.776968118974346,6.114384520558705,6.114384520558705,6.471508461757866,6.471508461757866,0.13999999999999999,2.5310370541140776,3.000936681102439,3.558075512702558,0.5158349476404708,-1.893644252440493,17.026651335961454,0,0,28.328860052562415,1.302208716600962,0,0,0.4762258092757124,84.02121507889143,0.207015492108126,3.2378642323617863
15.0,78.0,11.832563512921595,22.72208935611038,0.5514159001314061,34.62942509855453,1.8650810337275512,27.636449846692948,17.680074463425317,28.886897722295227,61.18572273324573,13.513290626368812,1.1678942181340344,4.073749452474814,177.98174551029348,97.47325229960578,51.11744962768287,27.636449846692948,17.680074463425317,61.18572273324573,1.1678942181340344,4.073749452474814,177.98174551029348,97.47325229960578,870.0,51.11744962768287,19.041650240911082,27.636449846692948,27.636449846692948,61.18572273324573,61.18572273324573,4.073749452474814,51.11744962768287,51.11744962768287,51.11744962768287,0.0,0.0,0.0,5.450381643760891,5.450381643760891,5.768723051160894,5.768723051160894,6.105657881607047,6.105657881607047,0.13999999999999999,2.1255891794307127,2.520215390422553,2.9881059216832258,0.5207515615081236,-0.7888124899144376,17.636449846692948,0,0,28.886897722295227,1.2504478756022799,0,0,0.47537891069198135,74.69484892324682,0.19291727314324217,2.8199902995652986
15.0,78.5,11.832563512921595,22.72208935611038,0.5514159001314061,34.62942509855453,1.8650810337275512,27.537817564607973,18.553719886114763,28.68653197547087,64.37426631625056,14.096135567236093,1.3355332895313186,3.9248488830486203,172.9643232588699,98.00421156373193,51.11744962768287,27.537817564607973,18.553719886114763,64.37426631625056,1.3355332895313186,3.9248488830486203,172.9643232588699,98.00421156373193,870.0,51.11744962768287,19.041650240911082,27.537817564607973,27.537817564607973,64.37426631625056,64.37426631625056,3.9248488830486203,51.11744962768287,51.11744962768287,51.11744962768287,0.0,0.0,0.0,5.251163469002243,5.251163469002243,5.55786910513384,5.55786910513384,5.882488551755277,5.882488551755277,0.13999999999999999,1.9009259748417664,2.2538423436711787,2.672279392966912,0.5207515615081236,-0.6659871395847659,17.537817564607973,0,0,28.68653197547087,1.1487144108628975,0,0,0.4635597573769198,74.43914885551376,0.17237494773084025,2.8199902995652986
15.0,79.0,11.747462768287342,22.601014016644765,0.5423521681997372,35.537400350416114,1.8481406044678057,27.537817564607973,18.553719886114763,28.68653197547087,64.37426631625056,14.096135567236093,1.3355332895313186,3.9248488830486203,172.9643232588699,98.00421156373193,55.15017630310994,27.537817564607973,18.553719886114763,64.37426631625056,1.3355332895313186,3.9248488830486203,172.9643232588699,98.00421156373193,870.0,55.15017630310994,18.793197547087168,27.537817564607973,27.537817564607973,64.37426631625056,64.37426631625056,3.9248488830486203,55.15017630310994,55.15017630310994,55.15017630310994,0.0,0.0,0.0,5.251163469002243,5.251163469002243,5.55786910513384,5.55786910513384,5.882488551755277,5.882488551755277,0.13999999999999999,1.9009259748417664,2.2538423436711787,2.672279392966912,0.5197759162325989,-0.48304563566983366,17.537817564607973,0,0,28.68653197547087,1.1487144108628975,0,0,0.4635597573769198,74.43914885551376,0.17237494773084025,2.1169355515721007
15.0,79.5,11.747462768287342,22.601014016644765,0.5423521681997372,35.537400350416114,1.8481406044678057,27.62029347349978,19.63928493210688,28.568308147174772,67.30141151992991,14.816966710468682,1.3642717915024092,3.9038392466053438,170.91149802890934,98.91616184844503,55.15017630310994,27.62029347349978,19.63928493210688,67.30141151992991,1.3642717915024092,3.9038392466053438,170.91149802890934,98.91616184844503,870.0,55.15017630310994,18.793197547087168,27.62029347349978,27.62029347349978,67.30141151992991,67.30141151992991,3.9038392466053438,55.15017630310994,55.15017630310994,55.15017630310994,0.0,0.0,0.0,5.223054097488745,5.223054097488745,5.5281179445726,5.5281179445726,5.850999709882181,5.850999709882181,0.13999999999999999,1.8705622383670728,2.2178414283885974,2.629594728572469,0.5197759162325989,-0.4704757157770245,17.62029347349978,0,0,28.568308147174772,0.9480146736749937,0,0,0.4361252508931475,80.4516927686008,0.1487032423989229,2.1169355515721007
