latitude,longitude,nasa_solar_irradiance_allsky,nasa_solar_irradiance_clearsky,nasa_clearness_index,nasa_longwave_radiation,nasa_uv_index,nasa_temperature_2m,nasa_dewpoint_2m,nasa_earth_skin_temperature,nasa_relative_humidity,nasa_specific_humidity,nasa_precipitation,nasa_wind_speed_10m,nasa_wind_direction_10m,nasa_surface_pressure,nasa_cloud_amount,temperature_2m_mean,dewpoint_2m_mean,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_mean,surface_pressure_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,temperature_2m_max,temperature_2m_min,relative_humidity_2m_max,relative_humidity_2m_min,wind_speed_10m_max,cloud_cover_low_mean,cloud_cover_mid_mean,cloud_cover_high_mean,temp_range_daily,humidity_range,cloud_stratification,wind_speed_80m_mean,wind_speed_80m_max,wind_speed_120m_mean,wind_speed_120m_max,wind_speed_180m_mean,wind_speed_180m_max,wind_shear_coefficient,wind_power_density_80m,wind_power_density_120m,wind_power_density_180m,solar_utilization_ratio,solar_wind_complementarity,growing_degree_days,frost_risk,heat_stress,soil_temp_proxy,soil_air_temp_diff,heavy_rain_flag,extreme_rain_flag,temperature_2m_mean_interannual_std,precipitation_sum_interannual_std,wind_speed_10m_mean_interannual_std,cloud_cover_mean_interannual_std,cluster_kmeans,cluster_kmeans_k6,cluster_kmeans_k7,cluster_kmeans_k8,cluster_hierarchical_ward,cluster_hierarchical_avg,cluster_hierarchical_ward_k6,cluster_hierarchical_avg_k6,cluster_hierarchical_ward_k7,cluster_hierarchical_avg_k7,cluster_hierarchical_ward_k8,cluster_hierarchical_avg_k8,cluster_dbscan,cluster_hdbscan,cluster_gmm,cluster_gmm_k6,cluster_gmm_k7,cluster_gmm_k8,cluster,cluster_label
17.0,79.0,11.76587932544897,22.40585085413929,0.5560846473937802,34.65489597021463,1.833311979851073,26.400742444152428,16.664062636881297,27.39349321068769,61.850812527376256,13.07370017520806,1.3150043802014897,3.762965396408235,173.65127025843188,95.88627901883488,49.98701270258432,26.400742444152428,16.664062636881297,61.850812527376256,1.3150043802014897,3.762965396408235,173.65127025843188,95.88627901883488,870.0,49.98701270258432,18.988066141042488,26.400742444152428,26.400742444152428,61.850812527376256,61.850812527376256,3.762965396408235,49.98701270258432,49.98701270258432,49.98701270258432,0.0,0.0,0.0,5.034575091561223,5.034575091561223,5.328630411915393,5.328630411915393,5.63986067352201,5.63986067352201,0.1399999999999999,1.6752786707323997,1.986302494425196,2.3550694390652653,0.5251253077619824,-0.5009082247475223,16.400742444152428,0,0,27.39349321068769,0.9927507665352628,0,0,0.4574585552045971,84.60863510501359,0.1400188619345489,4.08193435022331,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,4,5,4,4,Central Inland Plateau
17.0,79.5,11.76587932544897,22.40585085413929,0.5560846473937802,34.65489597021463,1.833311979851073,27.754497371879108,18.209660534384582,28.71164914586071,62.45427836180464,13.947408015768724,1.3871364432763906,3.439395532194481,173.54731712658784,98.36044897065266,49.98701270258432,27.754497371879108,18.209660534384582,62.45427836180464,1.3871364432763906,3.439395532194481,173.54731712658784,98.36044897065266,870.0,49.98701270258432,18.988066141042488,27.754497371879108,27.754497371879108,62.45427836180464,62.45427836180464,3.439395532194481,49.98701270258432,49.98701270258432,49.98701270258432,0.0,0.0,0.0,4.601662054331241,4.601662054331241,4.87043214613424,4.87043214613424,5.154900340360863,5.154900340360863,0.1399999999999999,1.279212673990189,1.516704874023259,1.7982886830775364,0.5251253077619824,-0.2498137952544475,17.754497371879108,0,0,28.71164914586071,0.9571517739816038,0,0,0.4473308003590011,83.17310265945358,0.1480623841858072,4.08193435022331,0,0,5,1,0,0,4,4,4,4,1,4,0,-1,0,4,5,4,4,Central Inland Plateau
17.0,80.0,11.702472623740691,22.377520805957072,0.5452606219886115,35.02229522558037,1.80907358738502,27.93430464301358,19.327865746824354,28.82558585194919,65.72993429697766,14.707553657468244,1.5352617170389835,3.1976992991677617,174.82441962330267,99.40563184406484,51.654882829610166,27.93430464301358,19.327865746824354,65.72993429697766,1.5352617170389835,3.1976992991677617,174.82441962330267,99.40563184406484,870.0,51.654882829610166,18.57770039421813,27.93430464301358,27.93430464301358,65.72993429697766,65.72993429697766,3.1976992991677617,51.654882829610166,51.654882829610166,51.654882829610166,0.0,0.0,0.0,4.278290004276788,4.278290004276788,4.528172847395835,4.528172847395835,4.792650642054595,4.792650642054595,0.1399999999999999,1.028038195189552,1.2188986030465387,1.4451931956038502,0.5229566190650307,-0.0322305271007226,17.93430464301358,0,0,28.82558585194919,0.8912812089356095,0,0,0.3981343867497534,85.35068929032346,0.1510355130325131,3.537462794448055,3,2,2,5,0,0,1,4,1,4,0,4,0,-1,0,4,5,4,4,Central Inland Plateau
17.0,80.5,11.702472623740691,22.377520805957072,0.5452606219886115,35.02229522558037,1.80907358738502,27.582310556285588,20.07913053000438,28.34965286903197,69.4836826544021,15.306944809461234,1.6527595269382391,3.12744305738064,174.97598554533508,99.5253438458169,51.654882829610166,27.582310556285588,20.07913053000438,69.4836826544021,1.6527595269382391,3.12744305738064,174.97598554533508,99.5253438458169,870.0,51.654882829610166,18.57770039421813,27.582310556285588,27.582310556285588,69.4836826544021,69.4836826544021,3.12744305738064,51.654882829610166,51.654882829610166,51.654882829610166,0.0,0.0,0.0,4.184292242494082,4.184292242494082,4.428684941668326,4.428684941668326,4.687351928571115,4.687351928571115,0.1399999999999999,0.9617553668374726,1.140310037697148,1.3520142719334685,0.5229566190650307,-0.0040043871259833,17.582310556285588,0,0,28.34965286903197,0.7673423127463863,0,0,0.3409472048464141,87.91524109428732,0.1449211398540584,3.537462794448055,3,2,2,5,0,0,1,4,1,4,0,4,0,-1,0,0,5,6,6,Southern Peninsular Belt
17.0,81.0,11.596771791502409,22.403226018396847,0.5316590013140604,34.72783946561542,1.7730672360928603,27.3476938239159,20.62920170827858,28.042924879544454,72.14655606657907,15.784282742006132,1.7222601839684626,3.080916557161629,175.04908015768726,99.59537341217695,53.80974485326325,27.3476938239159,20.62920170827858,72.14655606657907,1.7222601839684626,3.080916557161629,175.04908015768726,99.59537341217695,870.0,53.80974485326325,18.07237297415681,27.3476938239159,27.3476938239159,72.14655606657907,72.14655606657907,3.080916557161629,53.80974485326325,53.80974485326325,53.80974485326325,0.0,0.0,0.0,4.122043155823306,4.122043155823306,4.362800061551265,4.362800061551265,4.617618898575071,4.617618898575071,0.1399999999999999,0.9194670991544244,1.0901707426346514,1.2925663671811092,0.5176384767970243,-0.002160593614572,17.3476938239159,0,0,28.042924879544454,0.6952310556285575,0,0,0.2968807836611897,99.07695601231734,0.1295186116448357,2.851311666716939,3,2,2,5,0,0,1,4,1,4,0,4,0,-1,3,0,1,0,0,East-Central Monsoon Corridor
17.0,81.5,11.596771791502409,22.403226018396847,0.5316590013140604,34.72783946561542,1.7730672360928603,27.3476938239159,20.62920170827858,28.042924879544454,72.14655606657907,15.784282742006132,1.7222601839684626,3.080916557161629,175.04908015768726,99.59537341217695,53.80974485326325,27.3476938239159,20.62920170827858,72.14655606657907,1.7222601839684626,3.080916557161629,175.04908015768726,99.59537341217695,870.0,53.80974485326325,18.07237297415681,27.3476938239159,27.3476938239159,72.14655606657907,72.14655606657907,3.080916557161629,53.80974485326325,53.80974485326325,53.80974485326325,0.0,0.0,0.0,4.122043155823306,4.122043155823306,4.362800061551265,4.362800061551265,4.617618898575071,4.617618898575071,0.1399999999999999,0.9194670991544244,1.0901707426346514,1.2925663671811092,0.5176384767970243,-0.002160593614572,17.3476938239159,0,0,28.042924879544454,0.6952310556285575,0,0,0.2968807836611897,99.07695601231734,0.1295186116448357,2.851311666716939,3,2,2,5,0,0,1,4,1,4,0,4,0,-1,3,0,1,0,0,East-Central Monsoon Corridor
17.0,82.0,11.560206964520368,22.254565265002192,0.5190670170827858,34.672262374069206,1.7443637757336838,27.44725361366623,21.27227551467368,28.069417433201927,73.55206416995182,16.278938896189224,1.7431756460797196,3.2187593079281647,172.53845816907577,100.09096254927726,57.77668528252299,27.44725361366623,21.27227551467368,73.55206416995182,1.7431756460797196,3.2187593079281647,172.53845816907577,100.09096254927726,870.0,57.77668528252299,17.67883815155497,27.44725361366623,27.44725361366623,73.55206416995182,73.55206416995182,3.2187593079281647,57.77668528252299,57.77668528252299,57.77668528252299,0.0,0.0,0.0,4.306466770301368,4.306466770301368,4.557995338791319,4.557995338791319,4.824214980994623,4.824214980994623,0.1399999999999999,1.0484842042818971,1.2431405154941015,1.4739357397581183,0.5194532819160523,0.0423366033179229,17.44725361366623,0,0,28.069417433201927,0.6221638195356967,0,0,0.3011002614170027,106.7973713206462,0.1165179297410183,3.5695587376788835,3,2,2,5,0,0,1,4,1,4,0,4,0,-1,3,0,1,0,0,East-Central Monsoon Corridor
17.5,73.5,11.59794897065265,22.58704445904512,0.542583223828296,33.80568988173456,1.750774200613228,24.80496386333771,16.513938896189227,25.666920718353044,67.81177398160315,13.29918199737188,2.1264717477003945,3.84043035479632,208.02778142794568,95.12598335523434,49.87785808147174,24.80496386333771,16.513938896189227,67.81177398160315,2.1264717477003945,3.84043035479632,208.02778142794568,95.12598335523434,870.0,49.87785808147174,18.377337932544897,24.80496386333771,24.80496386333771,67.81177398160315,67.81177398160315,3.84043035479632,49.87785808147174,49.87785808147174,49.87785808147174,0.0,0.0,0.0,5.138217593919001,5.138217593919001,5.438326380291429,5.438326380291429,5.755963673779731,5.755963673779731,0.1399999999999999,1.7808857808189376,2.1115160901443017,2.503529562063236,0.5134779360656097,-0.1583483670262617,14.804963863337711,0,0,25.666920718353044,0.8619568550153325,0,0,0.2843134090812768,110.00875648026084,0.1676532245439222,5.885986579404326,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,0,0,6,6,Southern Peninsular Belt
17.5,74.0,11.857758431887866,22.763736311870343,0.5603000438020149,32.816226456417,1.844558694699956,24.80496386333771,16.513938896189227,25.666920718353044,67.81177398160315,13.29918199737188,2.1264717477003945,3.84043035479632,208.02778142794568,95.12598335523434,45.39765002190101,24.80496386333771,16.513938896189227,67.81177398160315,2.1264717477003945,3.84043035479632,208.02778142794568,95.12598335523434,870.0,45.39765002190101,19.084028690319755,24.80496386333771,24.80496386333771,67.81177398160315,67.81177398160315,3.84043035479632,45.39765002190101,45.39765002190101,45.39765002190101,0.0,0.0,0.0,5.138217593919001,5.138217593919001,5.438326380291429,5.438326380291429,5.755963673779731,5.755963673779731,0.1399999999999999,1.7808857808189376,2.1115160901443017,2.503529562063236,0.5209056311948463,-0.6242933818598864,14.804963863337711,0,0,25.666920718353044,0.8619568550153325,0,0,0.2843134090812768,110.00875648026084,0.1676532245439222,3.3993882612618878,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,4,5,6,6,Southern Peninsular Belt
17.5,74.5,11.857758431887866,22.763736311870343,0.5603000438020149,32.816226456417,1.844558694699956,24.54961344721857,14.638567674113007,25.72195575996496,62.12466600963644,12.126766316250547,1.6826018396846256,4.28591217696014,198.6290626368813,93.19373631187034,45.39765002190101,24.54961344721857,14.638567674113007,62.12466600963644,1.6826018396846256,4.28591217696014,198.6290626368813,93.19373631187034,870.0,45.39765002190101,19.084028690319755,24.54961344721857,24.54961344721857,62.12466600963644,62.12466600963644,4.28591217696014,45.39765002190101,45.39765002190101,45.39765002190101,0.0,0.0,0.0,5.7342399989483015,5.7342399989483015,6.069160771647623,6.069160771647623,6.4236433213228095,6.4236433213228095,0.1399999999999999,2.47529057470524,2.934840590320844,3.479708353683074,0.5209056311948463,-1.008980643524283,14.549613447218572,0,0,25.72195575996496,1.172342312746384,0,0,0.3332501205404454,110.06653616184468,0.1840179447624835,3.3993882612618878,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,4,5,6,6,Southern Peninsular Belt
17.5,75.0,11.889614542268944,22.655630749014456,0.5710611038107754,33.85921156373193,1.8778252299605784,25.947455102934736,14.20739159001314,27.44386662286465,56.10991130091985,11.705318659658344,1.207012702584319,4.1592958826106,195.19765659220323,94.25980836618484,46.12128887428822,25.947455102934736,14.20739159001314,56.10991130091985,1.207012702584319,4.1592958826106,195.19765659220323,94.25980836618484,870.0,46.12128887428822,19.490905606657908,25.947455102934736,25.947455102934736,56.10991130091985,56.10991130091985,4.1592958826106,46.12128887428822,46.12128887428822,46.12128887428822,0.0,0.0,0.0,5.564836569853144,5.564836569853144,5.88986296642226,5.88986296642226,6.233873237385639,6.233873237385639,0.1399999999999999,2.262329370590347,2.6823420786766445,3.1803322365751887,0.5247973306938786,-1.286233084240068,15.947455102934736,0,0,27.44386662286465,1.496411519929918,0,0,0.3583159805738264,86.81778467380212,0.1691205879580158,3.620507681195041,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,4,5,4,4,Central Inland Plateau
17.5,75.5,11.889614542268944,22.655630749014456,0.5710611038107754,33.85921156373193,1.8778252299605784,26.8318155935173,14.420878230398598,28.37644546649146,54.125766535260624,11.742773762593078,1.1710370127025842,3.9733103372755134,189.66766316250548,95.2952847130968,46.12128887428822,26.8318155935173,14.420878230398598,54.125766535260624,1.1710370127025842,3.9733103372755134,189.66766316250548,95.2952847130968,870.0,46.12128887428822,19.490905606657908,26.8318155935173,26.8318155935173,54.125766535260624,54.125766535260624,3.9733103372755134,46.12128887428822,46.12128887428822,46.12128887428822,0.0,0.0,0.0,5.316001383957411,5.316001383957411,5.626494019688078,5.626494019688078,5.95512165386587,5.95512165386587,0.1399999999999999,1.9722131343074196,2.338364319113753,2.7724932938470173,0.5247973306938786,-1.056614939773869,16.8318155935173,0,0,28.37644546649146,1.5446298729741592,0,0,0.3819791131146154,84.35814685415194,0.1679400600339219,3.620507681195041,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,4,5,4,4,Central Inland Plateau
17.5,76.0,11.865856329391152,22.7286826544021,0.5666250547525187,33.94937363118704,1.8634127244853265,26.82984121769601,14.482284275076651,28.30085085413929,54.42936596583443,11.814250985545335,1.2270346035917652,3.92759964958388,182.91429040735875,95.2635282522996,47.33554424003504,26.82984121769601,14.482284275076651,54.42936596583443,1.2270346035917652,3.92759964958388,182.91429040735875,95.2635282522996,870.0,47.33554424003504,19.31435830048182,26.82984121769601,26.82984121769601,54.42936596583443,54.42936596583443,3.92759964958388,47.33554424003504,47.33554424003504,47.33554424003504,0.0,0.0,0.0,5.254843795346551,5.254843795346551,5.561764388951718,5.561764388951718,5.886611348106012,5.886611348106012,0.1399999999999999,1.904925621221837,2.258584544309404,2.6779020067572814,0.5220652912364443,-0.8697416326817383,16.829841217696014,0,0,28.30085085413929,1.4710096364432772,0,0,0.3978768679579987,84.07830691880834,0.167409540940764,3.5210039840906044,0,0,5,4,3,0,3,4,3,4,3,4,0,-1,0,4,5,4,4,Central Inland Plateau
